minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
23.905,31.08,3.97,5.03,29.353,10.829,27.451,246.321,63.442
23.46,30.08,3.4,4.59,27.91,12.479,26.782,235.024,56.326
21.741,28.194,3.03,4.41,24.775,5.329,24.944,73.431,47.482
21.219,28.662,3.36,4.88,24.155,5.323,24.931,119.235,36.904
22.204,30.546,4.01,5.57,24.896,0.448,26.336,0.67,31.775
23.758,32.344,4.59,6.07,26.084,3.237,28.042,37.032,33.432
26.27,34.304,4.88,6.02,30.556,1.652,30.254,32.285,45.244
26.446,34.839,5.07,6.07,31.915,1.252,30.642,29.409,55.931
26.543,34.627,4.94,5.73,29.866,3.18,30.591,36.831,70.652
25.624,33.581,4.8,5.56,29.154,1.143,29.562,10.198,76.529
25.19,33.051,4.74,5.59,30.406,2.544,29.112,15.944,71.995
24.962,32.779,4.57,5.55,29.969,6.01,28.855,145.587,66.059
24.206,31.381,4.0,5.04,29.353,10.462,27.753,285.9,63.442
23.497,30.101,3.4,4.58,27.957,4.823,26.802,36.674,56.326
22.076,28.58,3.07,4.43,26.22,7.163,25.331,238.295,47.482
21.507,28.951,3.37,4.9,24.081,3.168,25.22,34.264,36.904
22.541,30.884,4.04,5.6,25.328,0.168,26.672,0.168,31.775
24.057,32.646,4.64,6.09,27.24,3.316,28.36,70.757,33.432
26.299,34.331,4.88,6.0,30.608,2.765,30.28,22.093,45.244
27.776,36.116,5.18,6.09,31.921,2.591,31.919,44.708,55.931
26.718,34.802,4.96,5.76,29.302,2.603,30.737,33.868,70.652
25.692,33.649,4.83,5.57,29.154,3.491,29.659,43.884,76.529
25.258,33.115,4.75,5.59,29.756,4.923,29.177,64.74,71.995
24.652,32.419,4.53,5.5,29.969,7.606,28.495,238.28,66.059
24.557,31.734,4.03,5.04,29.353,6.911,28.105,35.184,63.442
23.46,30.08,3.4,4.61,27.567,8.469,26.782,130.86,56.326
21.843,28.297,3.04,4.42,25.518,4.221,25.042,59.065,47.482
21.201,28.617,3.34,4.88,23.884,3.722,24.886,14.943,36.904
21.918,30.314,4.01,5.58,24.846,1.023,26.1,1.325,31.775
23.625,32.229,4.59,6.06,26.648,3.776,27.927,79.579,33.432
26.556,34.591,4.9,6.02,30.68,2.344,30.538,46.482,45.244
26.609,34.949,5.06,6.07,31.914,3.209,30.754,119.34,55.931
